Point ID,vtkOriginalPointIds,Acceleration_0,Acceleration_1,Acceleration_2,Acceleration_Magnitude,Displacement_0,Displacement_1,Displacement_2,Displacement_Magnitude,ExtraDof1,Points_0,Points_1,Points_2,Points_Magnitude,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
2651,2651,0,0,0,0,0,0,0,0,4.1724e-33,74.4,0,0,74.4,0,0,0,0
2652,2652,0,0,0,0,0,0,0,0,9.41741e-32,72.8,0,0,72.8,0,0,0,0
2653,2653,0,0,0,0,0,0,0,0,0,95.2,0,0,95.2,0,0,0,0
2654,2654,0,0,0,0,0,0,0,0,1.20345e-09,43.4,0.34641,1,43.4129,0,0,0,0
2655,2655,0,0,0,0,0,0,0,0,0,91,1,0.34641,91.0062,0,0,0,0
2656,2656,0,0,0,0,0,0,0,0,2.42834e-40,82.6141,0.370931,1,82.621,0,0,0,0
2657,2657,0,0,0,0,0,0,0,0,0,93,1,0.34641,93.006,0,0,0,0
2658,2658,0,0,0,0,0,0,0,0,1.88467e-20,58.8,0,0,58.8,0,0,0,0
2659,2659,0,0,0,0,0,0,0,0,730.57,20,0,0,20,0,0,0,0
2660,2660,0,0,0,0,0,0,0,0,1.66351e-40,82.8,0,0,82.8,0,0,0,0
2661,2661,0,0,0,0,0,0,0,0,1.1314e-12,48,1,1,48.0208,0,0,0,0
2662,2662,0,0,0,0,0,0,0,0,3.86568e-40,82.4,0,1,82.4061,0,0,0,0
2663,2663,0,0,0,0,0,0,0,0,2.96976e+06,5.2,0,1,5.29528,0,0,0,0
2664,2664,0,0,0,0,0,0,0,0,0,97.2,1,1,97.2103,0,0,0,0
2665,2665,0,0,0,0,0,0,0,0,1.91281e-33,74.8,1,0,74.8067,0,0,0,0
2666,2666,0,0,0,0,0,0,0,0,6.2589e-19,56.8,0,1,56.8088,0,0,0,0
2667,2667,0,0,0,0,0,0,0,0,0,97.6,0,1,97.6051,0,0,0,0
2668,2668,0,0,0,0,0,0,0,0,6.42827e-23,62,1,0,62.0081,0,0,0,0
2669,2669,0,0,0,0,0,0,0,0,1.39247e-30,71.4,0,0.65359,71.403,0,0,0,0
2670,2670,0,0,0,0,0,0,0,0,9.35607e-21,59.2,0,1,59.2084,0,0,0,0
2671,2671,0,0,0,0,0,0,0,0,0,98,0,0,98,0,0,0,0
2672,2672,0,0,0,0,0,0,0,0,1.31083e-22,61.6,0,0,61.6,0,0,0,0
2673,2673,0,0,0,0,0,0,0,0,84180.5,13.2,1,1,13.2755,0,0,0,0
2674,2674,0,0,0,0,0,0,0,0,2.12602,26.4,1,0,26.4189,0,0,0,0
2675,2675,0,0,0,0,0,0,0,0,0.0288959,30.4,1,0,30.4164,0,0,0,0
2676,2676,0,0,0,0,0,0,0,0,1.14041e-12,48,0,0,48,0,0,0,0
2677,2677,0,0,0,0,0,0,0,0,0.000668827,33.6,1,0,33.6149,0,0,0,0
2678,2678,0,0,0,0,0,0,0,0,5.21003e+06,3.2,0,0,3.2,0,0,0,0
2679,2679,0,0,0,0,0,0,0,0,1.54252e-10,44.8,1,1,44.8223,0,0,0,0
2680,2680,0,0,0,0,0,0,0,0,0,90.8,1,0,90.8055,0,0,0,0
2681,2681,0,0,0,0,0,0,0,0,4.22364e+06,4,1,1,4.24264,0,0,0,0
2682,2682,0,0,0,0,0,0,0,0,9.10165e-05,35.2,0,0,35.2,0,0,0,0
2683,2683,0,0,0,0,0,0,0,0,5.34243e-22,60.8,0,1,60.8082,0,0,0,0
2684,2684,0,0,0,0,0,0,0,0,0,92.8,1,0,92.8054,0,0,0,0
2685,2685,0,0,0,0,0,0,0,0,0,92,0,0,92,0,0,0,0
2686,2686,0,0,0,0,0,0,0,0,377.527,20.8,0,1,20.824,0,0,0,0
2687,2687,0,0,0,0,0,0,0,0,2.66767e-22,61.2,0,0,61.2,0,0,0,0
2688,2688,0,0,0,0,0,0,0,0,5.50385e-05,35.6,0,1,35.614,0,0,0,0
2689,2689,0,0,0,0,0,0,0,0,4.7024e+06,3.6,0,0,3.6,0,0,0,0
2690,2690,0,0,0,0,0,0,0,0,5.74439e+06,2.8,1,1,3.13688,0,0,0,0
2691,2691,0,0,0,0,0,0,0,0,1.73095e+06,6.8,1,0,6.87314,0,0,0,0
2692,2692,0,0,0,0,0,0,0,0,0.000407182,34,0,0,34,0,0,0,0
2693,2693,0,0,0,0,0,0,0,0,0.00177137,32.8,0,1,32.8152,0,0,0,0
2694,2694,0,0,0,0,0,0,0,0,9.05362e-10,43.6,0,1,43.6115,0,0,0,0
2695,2695,0,0,0,0,0,0,0,0,0,90.4,0,0,90.4,0,0,0,0
2696,2696,0,0,0,0,0,0,0,0,0,91.6,0,1,91.6055,0,0,0,0
2697,2697,0,0,0,0,0,0,0,0,0,92.4,0,0,92.4,0,0,0,0
2698,2698,0,0,0,0,0,0,0,0,1.14766e-42,85.2,0,0,85.2,0,0,0,0
2699,2699,0,0,0,0,0,0,0,0,1.82169e-44,87.2,0,0,87.2,0,0,0,0
2700,2700,0,0,0,0,0,0,0,0,0,93.6,0,1,93.6053,0,0,0,0
2701,2701,0,0,0,0,0,0,0,0,2.56162e-14,50.4,1,1,50.4198,0,0,0,0
2702,2702,0,0,0,0,0,0,0,0,4.98788e-14,50,1,1,50.02,0,0,0,0
2703,2703,0,0,0,0,0,0,0,0,5.1588e-10,44,1,0,44.0114,0,0,0,0
2704,2704,0,0,0,0,0,0,0,0,0.261064,28.4,1,0,28.4176,0,0,0,0
2705,2705,0,0,0,0,0,0,0,0,1.14349e-05,36.8,0,1,36.8136,0,0,0,0
2706,2706,0,0,0,0,0,0,0,0,1.55357e-10,44.8,1,0,44.8112,0,0,0,0
2707,2707,0,0,0,0,0,0,0,0,5.01115e-38,80,0,1,80.0062,0,0,0,0
2708,2708,0,0,0,0,0,0,0,0,1.73322e-34,76,0,1,76.0066,0,0,0,0
2709,2709,0,0,0,0,0,0,0,0,7.38484e-41,83.2,1,1,83.212,0,0,0,0
2710,2710,0,0,0,0,0,0,0,0,2.63671e-16,53.2,1,0,53.2094,0,0,0,0
2711,2711,0,0,0,0,0,0,0,0,1.35482e-16,53.6,0,1,53.6093,0,0,0,0
2712,2712,0,0,0,0,0,0,0,0,2.42747e-18,56,0,0,56,0,0,0,0
2713,2713,0,0,0,0,0,0,0,0,2.2922e+06,6,0,1,6.08276,0,0,0,0
2714,2714,0,0,0,0,0,0,0,0,46.5631,23.2,1,1,23.2431,0,0,0,0
2715,2715,0,0,0,0,0,0,0,0,2.21404e-29,70,0,1,70.0071,0,0,0,0
2716,2716,0,0,0,0,0,0,0,0,4.87652e-43,85.6,0,0,85.6,0,0,0,0
2717,2717,0,0,0,0,0,0,0,0,67.1915,22.8,1,1,22.8438,0,0,0,0
2718,2718,0,0,0,0,0,0,0,0,52431.1,14,1,0,14.0357,0,0,0,0
2719,2719,0,0,0,0,0,0,0,0,0,93.2,1,1,93.2107,0,0,0,0
2720,2720,0,0,0,0,0,0,0,0,1.32835e-16,53.6,1,0,53.6093,0,0,0,0
2721,2721,0,0,0,0,0,0,0,0,2.44727e+06,5.8,0,0.34641,5.81034,0,0,0,0
2722,2722,0,0,0,0,0,0,0,0,8.83137e-34,75.2,1,1,75.2133,0,0,0,0
2723,2723,0,0,0,0,0,0,0,0,1.22642e-18,56.4,1,1,56.4177,0,0,0,0
2724,2724,0,0,0,0,0,0,0,0,0.00109698,33.2,1,1,33.2301,0,0,0,0
2725,2725,0,0,0,0,0,0,0,0,95.929,22.4,1,1,22.4446,0,0,0,0
2726,2726,0,0,0,0,0,0,0,0,3.29046e-05,36,1,1,36.0278,0,0,0,0
2727,2727,0,0,0,0,0,0,0,0,1.55746e-07,40,0,0,40,0,0,0,0
2728,2728,0,0,0,0,0,0,0,0,0.0714193,29.6,0,0,29.6,0,0,0,0
2729,2729,0,0,0,0,0,0,0,0,67.3952,22.8,0,0,22.8,0,0,0,0
2730,2730,0,0,0,0,0,0,0,0,0.932602,27.2,1,1,27.2367,0,0,0,0
2731,2731,0,0,0,0,0,0,0,0,5.43911e-09,42.4,1,1,42.4236,0,0,0,0
2732,2732,0,0,0,0,0,0,0,0,2.31285e-21,60,1,1,60.0167,0,0,0,0
2733,2733,0,0,0,0,0,0,0,0,0.000149297,34.8,1,0,34.8144,0,0,0,0
2734,2734,0,0,0,0,0,0,0,0,2.29648e-21,60,0,0,60,0,0,0,0
2735,2735,0,0,0,0,0,0,0,0,1.14856e-21,60.4,1,1,60.4166,0,0,0,0
2736,2736,0,0,0,0,0,0,0,0,1.70079e-09,43.2,1,1,43.2231,0,0,0,0
2737,2737,0,0,0,0,0,0,0,0,2.51273e-11,46,1,1,46.0217,0,0,0,0
2738,2738,0,0,0,0,0,0,0,0,0,91.2,1,1,91.211,0,0,0,0
2739,2739,0,0,0,0,0,0,0,0,0,90,0,1,90.0056,0,0,0,0
2740,2740,0,0,0,0,0,0,0,0,3.29417e-41,83.6,0,1,83.606,0,0,0,0
2741,2741,0,0,0,0,0,0,0,0,377.649,20.8,0,0,20.8,0,0,0,0
2742,2742,0,0,0,0,0,0,0,0,2.1771e-38,80.4,1,0,80.4062,0,0,0,0
2743,2743,0,0,0,0,0,0,0,0,0.0117745,31.2,1,1,31.232,0,0,0,0
2744,2744,0,0,0,0,0,0,0,0,136.26,22,0,0,22,0,0,0,0
2745,2745,0,0,0,0,0,0,0,0,1.54671e-07,40,1,1,40.025,0,0,0,0
2746,2746,0,0,0,0,0,0,0,0,4.73314,25.6,0,0,25.6,0,0,0,0
2747,2747,0,0,0,0,0,0,0,0,8313.3,16.8,0,1,16.8297,0,0,0,0
2748,2748,0,0,0,0,0,0,0,0,2.92419e-08,41.2,0,1,41.2121,0,0,0,0
2749,2749,0,0,0,0,0,0,0,0,192.787,21.6,1,0,21.6231,0,0,0,0
2750,2750,0,0,0,0,0,0,0,0,3.4761e-14,50.2,1,0.34641,50.2112,0,0,0,0
2751,2751,0,0,0,0,0,0,0,0,40935.8,14.4,0,1,14.4347,0,0,0,0
2752,2752,0,0,0,0,0,0,0,0,2.55461e-11,46,0,0,46,0,0,0,0
2753,2753,0,0,0,0,0,0,0,0,1.87706e-20,58.8,1,0,58.8085,0,0,0,0
2754,2754,0,0,0,0,0,0,0,0,0.0184418,30.8,0,1,30.8162,0,0,0,0
2755,2755,0,0,0,0,0,0,0,0,3.77524e+06,4.4,0,1,4.51221,0,0,0,0
2756,2756,0,0,0,0,0,0,0,0,0,98.8,0,0,98.8,0,0,0,0
2757,2757,0,0,0,0,0,0,0,0,3.35828e+06,4.8,1,1,5.004,0,0,0,0
2758,2758,0,0,0,0,0,0,0,0,251850,11.2,0,1,11.2446,0,0,0,0
2759,2759,0,0,0,0,0,0,0,0,2.09422e-12,47.6,1,0,47.6105,0,0,0,0
2760,2760,0,0,0,0,0,0,0,0,1897.09,18.8,1,0,18.8266,0,0,0,0
2761,2761,0,0,0,0,0,0,0,0,10986.3,16.4,0,1,16.4305,0,0,0,0
2762,2762,0,0,0,0,0,0,0,0,2.73111e-07,39.6,1,1,39.6252,0,0,0,0
2763,2763,0,0,0,0,0,0,0,0,7.03327,25.2,0,0,25.2,0,0,0,0
2764,2764,0,0,0,0,0,0,0,0,4.78776e-18,55.6,0,1,55.609,0,0,0,0
2765,2765,0,0,0,0,0,0,0,0,4.33623e-39,81.2,0,0,81.2,0,0,0,0
2766,2766,0,0,0,0,0,0,0,0,453971,10,1,1,10.0995,0,0,0,0
2767,2767,0,0,0,0,0,0,0,0,2.12955,26.4,1,1,26.4379,0,0,0,0
2768,2768,0,0,0,0,0,0,0,0,5.95099e-37,78.8,1,0,78.8064,0,0,0,0
2769,2769,0,0,0,0,0,0,0,0,1.33474e-14,50.8,0,1,50.8098,0,0,0,0
2770,2770,0,0,0,0,0,0,0,0,3.17398,26,0,1,26.0192,0,0,0,0
2771,2771,0,0,0,0,0,0,0,0,9.97562e-16,52.4,0,0,52.4,0,0,0,0
2772,2772,0,0,0,0,0,0,0,0,2.02018e-31,72.4,1,0,72.4069,0,0,0,0
2773,2773,0,0,0,0,0,0,0,0,7.40643e-12,46.8,1,1,46.8214,0,0,0,0
2774,2774,0,0,0,0,0,0,0,0,6.3025e+06,2.4,0,0,2.4,0,0,0,0
2775,2775,0,0,0,0,0,0,0,0,4.06377e-44,86.8,0,1,86.8058,0,0,0,0
2776,2776,0,0,0,0,0,0,0,0,7.78087e-25,64.4,1,0,64.4078,0,0,0,0
2777,2777,0,0,0,0,0,0,0,0,9.3748e-14,49.6,0,1,49.6101,0,0,0,0
2778,2778,0,0,0,0,0,0,0,0,730.715,20,1,0,20.025,0,0,0,0
2779,2779,0,0,0,0,0,0,0,0,4.65725e-30,70.8,0,0,70.8,0,0,0,0
2780,2780,0,0,0,0,0,0,0,0,4.69107e-07,39.2,0,1,39.2128,0,0,0,0
2781,2781,0,0,0,0,0,0,0,0,10.3348,24.8,1,0,24.8202,0,0,0,0
2782,2782,0,0,0,0,0,0,0,0,8290.91,16.8,1,0,16.8297,0,0,0,0
2783,2783,0,0,0,0,0,0,0,0,2.58547e-16,53.2,0,1,53.2094,0,0,0,0
2784,2784,0,0,0,0,0,0,0,0,270.973,21.2,0,1,21.2236,0,0,0,0
2785,2785,0,0,0,0,0,0,0,0,7.48142e+06,1.6,1,1,2.13542,0,0,0,0
2786,2786,0,0,0,0,0,0,0,0,2.00183e-30,71.2,1,1,71.214,0,0,0,0
2787,2787,0,0,0,0,0,0,0,0,7.03244,25.2,1,1,25.2397,0,0,0,0
2788,2788,0,0,0,0,0,0,0,0,2.74236e-07,39.6,0,0,39.6,0,0,0,0
2789,2789,0,0,0,0,0,0,0,0,7.83653e-25,64.4,1,1,64.4155,0,0,0,0
2790,2790,0,0,0,0,0,0,0,0,1.78143e-17,54.8,1,0,54.8091,0,0,0,0
2791,2791,0,0,0,0,0,0,0,0,0.169392,28.8,0,1,28.8174,0,0,0,0
2792,2792,0,0,0,0,0,0,0,0,3.0608e-19,57.2,0,1,57.2087,0,0,0,0
2793,2793,0,0,0,0,0,0,0,0,4.10685e-33,74.4,1,0,74.4067,0,0,0,0
2794,2794,0,0,0,0,0,0,0,0,66711.9,13.6,0,0,13.6,0,0,0,0
2795,2795,0,0,0,0,0,0,0,0,1.96842e-26,66.4,0,1,66.4075,0,0,0,0
2796,2796,0,0,0,0,0,0,0,0,0,89.6,1,1,89.6112,0,0,0,0
2797,2797,0,0,0,0,0,0,0,0,1.96556e-05,36.4,1,0,36.4137,0,0,0,0
2798,2798,0,0,0,0,0,0,0,0,0.398559,28,0,1,28.0179,0,0,0,0
2799,2799,0,0,0,0,0,0,0,0,6.83729e-06,37.2,1,0,37.2134,0,0,0,0
2800,2800,0,0,0,0,0,0,0,0,5.20901e+06,3.2,1,1,3.49857,0,0,0,0
2801,2801,0,0,0,0,0,0,0,0,2.35225e-06,38,0,0,38,0,0,0,0
2802,2802,0,0,0,0,0,0,0,0,106289,12.8,0,0,12.8,0,0,0,0
2803,2803,0,0,0,0,0,0,0,0,1.42226,26.8,0,1,26.8186,0,0,0,0
2804,2804,0,0,0,0,0,0,0,0,1.78694e-17,54.8,0,0,54.8,0,0,0,0
2805,2805,0,0,0,0,0,0,0,0,9.55817e-32,72.8,1,1,72.8137,0,0,0,0
2806,2806,0,0,0,0,0,0,0,0,6.88211e+06,2,0,0,2,0,0,0,0
2807,2807,0,0,0,0,0,0,0,0,1.35215e-16,53.6,1,1,53.6187,0,0,0,0
2808,2808,0,0,0,0,0,0,0,0,9.98082e-39,80.8,1,1,80.8124,0,0,0,0
2809,2809,0,0,0,0,0,0,0,0,4.93636e-14,50,0,0,50,0,0,0,0
2810,2810,0,0,0,0,0,0,0,0,2.54655e-14,50.4,0,0,50.4,0,0,0,0
2811,2811,0,0,0,0,0,0,0,0,1.90783e-32,73.6,1,0,73.6068,0,0,0,0
2812,2812,0,0,0,0,0,0,0,0,3.18404e-13,48.8,1,0,48.8102,0,0,0,0
2813,2813,0,0,0,0,0,0,0,0,1.87371e-32,73.6,0,0,73.6,0,0,0,0
2814,2814,0,0,0,0,0,0,0,0,7.39536e-20,58,0,1,58.0086,0,0,0,0
2815,2815,0,0,0,0,0,0,0,0,9.40721e-09,42,0,0,42,0,0,0,0
2816,2816,0,0,0,0,0,0,0,0,7.46006e-20,58,0,0,58,0,0,0,0
2817,2817,0,0,0,0,0,0,0,0,251201,11.2,1,0,11.2446,0,0,0,0
2818,2818,0,0,0,0,0,0,0,0,7.43921e-41,83.2,0,0,83.2,0,0,0,0
2819,2819,0,0,0,0,0,0,0,0,4.71417e-29,69.6,1,1,69.6144,0,0,0,0
2820,2820,0,0,0,0,0,0,0,0,2562.61,18.4,1,1,18.4543,0,0,0,0
2821,2821,0,0,0,0,0,0,0,0,6231.11,17.2,0,1,17.229,0,0,0,0
2822,2822,0,0,0,0,0,0,0,0,1.54759e-10,44.8,0,0,44.8,0,0,0,0
2823,2823,0,0,0,0,0,0,0,0,5.20918e+06,3.2,1,0,3.35261,0,0,0,0
2824,2824,0,0,0,0,0,0,0,0,6.2641e-23,62,0,0,62,0,0,0,0
2825,2825,0,0,0,0,0,0,0,0,0,97.6,0,0,97.6,0,0,0,0
2826,2826,0,0,0,0,0,0,0,0,135.758,22,1,1,22.0454,0,0,0,0
2827,2827,0,0,0,0,0,0,0,0,1.01871e-28,69.2,0,0,69.2,0,0,0,0
2828,2828,0,0,0,0,0,0,0,0,1.51388e-35,77.2,0,0,77.2,0,0,0,0
2829,2829,0,0,0,0,0,0,0,0,32.1421,23.6,1,1,23.6423,0,0,0,0
2830,2830,0,0,0,0,0,0,0,0,4.62465e-21,59.6,0,0,59.6,0,0,0,0
2831,2831,0,0,0,0,0,0,0,0,4.26734e-27,67.2,1,1,67.2149,0,0,0,0
2832,2832,0,0,0,0,0,0,0,0,1.16189e-07,40.2,1,0.34641,40.2139,0,0,0,0
2833,2833,0,0,0,0,0,0,0,0,4.65015e-21,59.6,1,1,59.6168,0,0,0,0
2834,2834,0,0,0,0,0,0,0,0,1.66713e-08,41.6,1,1,41.624,0,0,0,0
2835,2835,0,0,0,0,0,0,0,0,52370.5,14,0,1,14.0357,0,0,0,0
2836,2836,0,0,0,0,0,0,0,0,4.73807,25.6,1,1,25.639,0,0,0,0
2837,2837,0,0,0,0,0,0,0,0,2.40924e-18,56,1,1,56.0179,0,0,0,0
2838,2838,0,0,0,0,0,0,0,0,4.54442e-30,70.8,1,1,70.8141,0,0,0,0
2839,2839,0,0,0,0,0,0,0,0,7.08492e-24,63.2,1,1,63.2158,0,0,0,0
2840,2840,0,0,0,0,0,0,0,0,4.38184e-28,68.4,1,0,68.4073,0,0,0,0
2841,2841,0,0,0,0,0,0,0,0,4.43113e-28,68.4,1,1,68.4146,0,0,0,0
2842,2842,0,0,0,0,0,0,0,0,7.05753e-24,63.2,0,1,63.2079,0,0,0,0
2843,2843,0,0,0,0,0,0,0,0,5.79997e-42,84.4,1,0,84.4059,0,0,0,0
2844,2844,0,0,0,0,0,0,0,0,2.87101e-36,78,0,1,78.0064,0,0,0,0
2845,2845,0,0,0,0,0,0,0,0,2.8026e-45,88,1,1,88.0114,0,0,0,0
2846,2846,0,0,0,0,0,0,0,0,3.53579e-15,51.6,1,0,51.6097,0,0,0,0
2847,2847,0,0,0,0,0,0,0,0,4.07198e-26,66,0,1,66.0076,0,0,0,0
2848,2848,0,0,0,0,0,0,0,0,2.8026e-45,88,0,1,88.0057,0,0,0,0
2849,2849,0,0,0,0,0,0,0,0,8.72406e+06,0.8,0,1,1.28062,0,0,0,0
2850,2850,0,0,0,0,0,0,0,0,6.30291e+06,2.4,1,0,2.6,0,0,0,0
2851,2851,0,0,0,0,0,0,0,0,1.85695e-20,58.8,1,1,58.817,0,0,0,0
2852,2852,0,0,0,0,0,0,0,0,8.62711e-34,75.2,0,0,75.2,0,0,0,0
2853,2853,0,0,0,0,0,0,0,0,1.23063e-18,56.4,0,0,56.4,0,0,0,0
2854,2854,0,0,0,0,0,0,0,0,2.79392e-10,44.4,0,1,44.4113,0,0,0,0
2855,2855,0,0,0,0,0,0,0,0,1.49251e+06,7.2,0,0,7.2,0,0,0,0
2856,2856,0,0,0,0,0,0,0,0,0.0116122,31.2,0,0,31.2,0,0,0,0
2857,2857,0,0,0,0,0,0,0,0,0.00459699,32,0,0,32,0,0,0,0
2858,2858,0,0,0,0,0,0,0,0,0.938061,27.2,0,0,27.2,0,0,0,0
2859,2859,0,0,0,0,0,0,0,0,0.000149952,34.8,0,1,34.8144,0,0,0,0
2860,2860,0,0,0,0,0,0,0,0,1.15188e-37,79.6,1,1,79.6126,0,0,0,0
2861,2861,0,0,0,0,0,0,0,0,1.14981e-21,60.4,0,0,60.4,0,0,0,0
2862,2862,0,0,0,0,0,0,0,0,8.9323e-08,40.4,1,1,40.4247,0,0,0,0
2863,2863,0,0,0,0,0,0,0,0,8.93385e-08,40.4,0,0,40.4,0,0,0,0
2864,2864,0,0,0,0,0,0,0,0,3.80807e-34,75.6,1,1,75.6132,0,0,0,0
2865,2865,0,0,0,0,0,0,0,0,3.73723e-34,75.6,0,0,75.6,0,0,0,0
2866,2866,0,0,0,0,0,0,0,0,1.1206e-37,79.6,0,0,79.6,0,0,0,0
2867,2867,0,0,0,0,0,0,0,0,1.09083e+06,8,0,1,8.06226,0,0,0,0
2868,2868,0,0,0,0,0,0,0,0,204350,11.6,0,1,11.643,0,0,0,0
2869,2869,0,0,0,0,0,0,0,0,1.69971e-09,43.2,0,0,43.2,0,0,0,0
2870,2870,0,0,0,0,0,0,0,0,0.0448724,30,1,1,30.0333,0,0,0,0
2871,2871,0,0,0,0,0,0,0,0,133064,12.4,1,0,12.4403,0,0,0,0
2872,2872,0,0,0,0,0,0,0,0,9.9514e-39,80.8,0,0,80.8,0,0,0,0
2873,2873,0,0,0,0,0,0,0,0,0,98.4,1,0,98.4051,0,0,0,0
2874,2874,0,0,0,0,0,0,0,0,1.72814e-13,49.2,0,1,49.2102,0,0,0,0
2875,2875,0,0,0,0,0,0,0,0,0,89.6,0,0,89.6,0,0,0,0
2876,2876,0,0,0,0,0,0,0,0,0,100,1,0.666667,100.007,0,0,0,0
2877,2877,0,0,0,0,0,0,0,0,0,100,0,0.666667,100.002,0,0,0,0
2878,2878,0,0,0,0,0,0,0,0,4.66826e-29,69.6,0,0,69.6,0,0,0,0
2879,2879,0,0,0,0,0,0,0,0,192.272,21.6,0,1,21.6231,0,0,0,0
2880,2880,0,0,0,0,0,0,0,0,2571.34,18.4,1,0,18.4272,0,0,0,0
2881,2881,0,0,0,0,0,0,0,0,4.06264e-26,66,1,1,66.0152,0,0,0,0
2882,2882,0,0,0,0,0,0,0,0,3.51381e-15,51.6,1,1,51.6194,0,0,0,0
2883,2883,0,0,0,0,0,0,0,0,5.95272e-42,84.4,1,1,84.4118,0,0,0,0
2884,2884,0,0,0,0,0,0,0,0,2.86519e-36,78,1,1,78.0128,0,0,0,0
2885,2885,0,0,0,0,0,0,0,0,106023,12.8,0,1,12.839,0,0,0,0
2886,2886,0,0,0,0,0,0,0,0,3.27684e-05,36,0,0,36,0,0,0,0
2887,2887,0,0,0,0,0,0,0,0,1391.37,19.2,0,1,19.226,0,0,0,0
2888,2888,0,0,0,0,0,0,0,0,250995,11.2,0,0,11.2,0,0,0,0
2889,2889,0,0,0,0,0,0,0,0,4.2039e-44,86.8,1,0,86.8058,0,0,0,0
2890,2890,0,0,0,0,0,0,0,0,655591,9.2,0,1,9.25419,0,0,0,0
2891,2891,0,0,0,0,0,0,0,0,3.291e-13,48.8,0,1,48.8102,0,0,0,0
2892,2892,0,0,0,0,0,0,0,0,0,98,0,1,98.0051,0,0,0,0
2893,2893,0,0,0,0,0,0,0,0,0,90.4,1,0,90.4055,0,0,0,0
2894,2894,0,0,0,0,0,0,0,0,1.28999e-22,61.6,1,0,61.6081,0,0,0,0
2895,2895,0,0,0,0,0,0,0,0,8.19054e-11,45.2,1,1,45.2221,0,0,0,0
2896,2896,0,0,0,0,0,0,0,0,2.56508e-22,61.2,0,1,61.2082,0,0,0,0
2897,2897,0,0,0,0,0,0,0,0,5.44224e-05,35.6,0,0,35.6,0,0,0,0
2898,2898,0,0,0,0,0,0,0,0,0,92.4,1,0,92.4054,0,0,0,0
2899,2899,0,0,0,0,0,0,0,0,0,91.6,0,0,91.6,0,0,0,0
2900,2900,0,0,0,0,0,0,0,0,0.0010913,33.2,0,0,33.2,0,0,0,0
2901,2901,0,0,0,0,0,0,0,0,2.58121e-16,53.2,1,1,53.2188,0,0,0,0
2902,2902,0,0,0,0,0,0,0,0,1.89593e-25,65.2,0,0,65.2,0,0,0,0
2903,2903,0,0,0,0,0,0,0,0,0,92,0,1,92.0054,0,0,0,0
2904,2904,0,0,0,0,0,0,0,0,1.83501e-33,74.8,0,0,74.8,0,0,0,0
2905,2905,0,0,0,0,0,0,0,0,6.12586e-19,56.8,0,0,56.8,0,0,0,0
2906,2906,0,0,0,0,0,0,0,0,5.01757e-10,44,0,1,44.0114,0,0,0,0
2907,2907,0,0,0,0,0,0,0,0,1.99651e+06,6.4,1,0,6.47765,0,0,0,0
2908,2908,0,0,0,0,0,0,0,0,4.22302e+06,4,0,0,4,0,0,0,0
2909,2909,0,0,0,0,0,0,0,0,0.0028303,32.4,0,1,32.4154,0,0,0,0
2910,2910,0,0,0,0,0,0,0,0,0.000666859,33.6,0,0,33.6,0,0,0,0
2911,2911,0,0,0,0,0,0,0,0,9.00621e-05,35.2,0,1,35.2142,0,0,0,0
2912,2912,0,0,0,0,0,0,0,0,5.10504e-08,40.8,0,0,40.8,0,0,0,0
2913,2913,0,0,0,0,0,0,0,0,5.35773e-22,60.8,0,0,60.8,0,0,0,0
2914,2914,0,0,0,0,0,0,0,0,0,90.8,0,0,90.8,0,0,0,0
2915,2915,0,0,0,0,0,0,0,0,0,93.6,0,0,93.6,0,0,0,0
2916,2916,0,0,0,0,0,0,0,0,0,92.8,0,0,92.8,0,0,0,0
2917,2917,0,0,0,0,0,0,0,0,3469.55,18,1,0,18.0278,0,0,0,0
2918,2918,0,0,0,0,0,0,0,0,5.02353e-16,52.8,0,1,52.8095,0,0,0,0
2919,2919,0,0,0,0,0,0,0,0,925380,8.4,1,0,8.45931,0,0,0,0
2920,2920,0,0,0,0,0,0,0,0,6.88222e+06,2,1,1,2.44949,0,0,0,0
2921,2921,0,0,0,0,0,0,0,0,4.72328e-18,55.6,1,0,55.609,0,0,0,0
2922,2922,0,0,0,0,0,0,0,0,0,99.6,1,1,99.61,0,0,0,0
2923,2923,0,0,0,0,0,0,0,0,270.071,21.2,1,0,21.2236,0,0,0,0
2924,2924,0,0,0,0,0,0,0,0,9.266e-14,49.6,1,0,49.6101,0,0,0,0
2925,2925,0,0,0,0,0,0,0,0,4662.52,17.6,1,1,17.6567,0,0,0,0
2926,2926,0,0,0,0,0,0,0,0,1.34369e-14,50.8,1,0,50.8098,0,0,0,0
2927,2927,0,0,0,0,0,0,0,0,5.67454e-37,78.8,0,1,78.8064,0,0,0,0
2928,2928,0,0,0,0,0,0,0,0,0,98,1,1,98.0102,0,0,0,0
2929,2929,0,0,0,0,0,0,0,0,0,90.4,1,1,90.4111,0,0,0,0
2930,2930,0,0,0,0,0,0,0,0,5.41359e-05,35.6,1,0,35.614,0,0,0,0
2931,2931,0,0,0,0,0,0,0,0,6.77161e-06,37.2,0,1,37.2134,0,0,0,0
2932,2932,0,0,0,0,0,0,0,0,8.53314e-11,45.2,0,1,45.2111,0,0,0,0
2933,2933,0,0,0,0,0,0,0,0,3.18635,26,1,0,26.0192,0,0,0,0
2934,2934,0,0,0,0,0,0,0,0,0,91.6,1,0,91.6055,0,0,0,0
